username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
WiccaIreland;2019-03-31 22:12;0;1;"Pedazo entrevista. Gracias @jordievole #SalvadosPapa estoy pegada a la pantalla.";;@jordievole;#SalvadosPapa;"1112447670315073536";https://twitter.com/WiccaIreland/status/1112447670315073536
ligi74644419;2019-03-31 22:12;0;0;"No pasa nada, tú defenderás los postulados del Papa #SalvadosPapa @gabrielrufian https:// twitter.com/gabrielrufian/ status/1112445732911497216 …";;@gabrielrufian;#SalvadosPapa;"1112447670126288896";https://twitter.com/ligi74644419/status/1112447670126288896
ASergiJoan;2019-03-31 22:12;0;0;"“Nunca tendremos paz con un muerto escondido” #SalvadosPapa";;;#SalvadosPapa;"1112447669304246272";https://twitter.com/ASergiJoan/status/1112447669304246272
AmaiaGuerrero;2019-03-31 22:12;1;1;"El derecho a la verdad, el derecho a encontrar los cadáveres, el derecho a una sepultura... Nunca vas a tener paz con un muerto escondido. #SalvadosPapa";;;#SalvadosPapa;"1112447669165789184";https://twitter.com/AmaiaGuerrero/status/1112447669165789184
MagoAmago;2019-03-31 22:12;0;0;""Nunca vas a tener paz con un muerto escondido" #SalvadosPapa";;;#SalvadosPapa;"1112447668863807489";https://twitter.com/MagoAmago/status/1112447668863807489
MarcoAcosta_;2019-03-31 22:12;0;0;""Nunca vas a tener paz con un muerto escondido. La sociedad no camina hacia el futuro con los muertos escondidos". #SalvadosPapa";;;#SalvadosPapa;"1112447667249004544";https://twitter.com/MarcoAcosta_/status/1112447667249004544
tatianaquiveu;2019-03-31 22:12;0;1;""Nunca vas a tener paz con un muerto escondido" #SalvadosPapa";;;#SalvadosPapa;"1112447665504243713";https://twitter.com/tatianaquiveu/status/1112447665504243713
fer2365;2019-03-31 22:12;5;5;"#SalvadosPapa El Papa no tiene opinión sobre la exhumación de un dictador fascista genocida en España....Pues yo sí. No tengo por qué seguir pagando la tumba de un asesino traidor...Que se la pague su familia y los fascistas que quieran...";;;#SalvadosPapa;"1112447663448997888";https://twitter.com/fer2365/status/1112447663448997888
Tartarico1;2019-03-31 22:12;1;2;"#SalvadosPapa siempre he defendido derecho a una sepultura digna";;;#SalvadosPapa;"1112447659955142656";https://twitter.com/Tartarico1/status/1112447659955142656
juanIgnaciodeJu;2019-03-31 22:12;0;1;"Una sociedad no puede sonreír al futuro con los muertos escondidos. Vamos, toda una ley de memoria histórica #SalvadosPapa";;;#SalvadosPapa;"1112447659737010177";https://twitter.com/juanIgnaciodeJu/status/1112447659737010177
AntoniaBarrio;2019-03-31 22:12;0;0;""Los muertos son para tenerlos enterrados" #SalvadosPapa";;;#SalvadosPapa;"1112447658877165572";https://twitter.com/AntoniaBarrio/status/1112447658877165572
MARIATORORE;2019-03-31 22:12;2;2;"“Una sociedad no puede sonreír al futuro teniendo a sus muertos escondidos” #SalvadosPapa #LosHombresdePaco";;;#SalvadosPapa #LosHombresdePaco;"1112447657644122113";https://twitter.com/MARIATORORE/status/1112447657644122113
YoSoyGuapi;2019-03-31 22:12;0;1;"Una sociedad no puede sonreír al futuro teniendo sus muertos escondidos. #SalvadosPapa";;;#SalvadosPapa;"1112447657488855041";https://twitter.com/YoSoyGuapi/status/1112447657488855041
rulolook;2019-03-31 22:12;0;1;"+Los medios manipulan Las concertinas son terribles Hay que recibir a los inmigrantes Hay que encontrar a los muertos de las cunetas.. -Joder ya está el coletas comunista con casoplon con sus chorradas.. #SalvadosPapa pic.twitter.com/qDuIt0upY5";;;#SalvadosPapa;"1112447657228808192";https://twitter.com/rulolook/status/1112447657228808192
jomacima;2019-03-31 22:12;0;1;"#SalvadosPapa Se podrá o no estar de acuerdo con él, pero después de lo que ha dicho sobre los medios no se le puede negar la valentía. Apuesto a que algunos medios "de misa" le echan un "chorreo" los próximos días. https:// habitantedelanoche.wordpress.com/2019/03/01/aut omanipulandome-el-sesgo-de-confirmacion/ …";;;#SalvadosPapa;"1112447657002352641";https://twitter.com/jomacima/status/1112447657002352641
soyjimesoy;2019-03-31 22:12;0;0;"Hay que derribar los muros y las vallas y construir puentes, pero los muros del Vaticano bien altos eh, no sea que nos entre chusma. #SalvadosPapa";;;#SalvadosPapa;"1112447656834539523";https://twitter.com/soyjimesoy/status/1112447656834539523
LuisAndanzas;2019-03-31 22:12;0;0;"#salvadospapa "no tengo opinion", "no me meto en eso". Respuestas de bergoglio ante preguntas referentes al franquismo complice con la iglesia. Cobarde y farsante.";;;#salvadospapa;"1112447655920033792";https://twitter.com/LuisAndanzas/status/1112447655920033792
DavidAyorinico;2019-03-31 22:12;0;2;"#SalvadosPaPa El papa está dando una lección a la derecha española.";;;#SalvadosPaPa;"1112447654716420098";https://twitter.com/DavidAyorinico/status/1112447654716420098
CarlosJRguez;2019-03-31 22:12;0;2;"Ya está el Papa con la guerra del abuelo, reabriendo heridas, cagándose en el espíritu de la transición... #SalvadosPapa";;;#SalvadosPapa;"1112447654519279619";https://twitter.com/CarlosJRguez/status/1112447654519279619
JoseAnchel87;2019-03-31 22:12;0;0;"El Papa opina de todo menos de la exhumación de Franco. Así no, Francisco #SalvadosPapa";;;#SalvadosPapa;"1112447653500076032";https://twitter.com/JoseAnchel87/status/1112447653500076032
Barbotta;2019-03-31 22:12;1;4;"Qué pena que en la dictadura argentina haya estado Jorge Bergoglio y no el Papa Francisco #SalvadosPapa";;;#SalvadosPapa;"1112447653021995008";https://twitter.com/Barbotta/status/1112447653021995008
MarioAlRo;2019-03-31 22:12;2;1;"Católicos de misa, en este país la mayoria, por desgracia #SalvadosPapa";;;#SalvadosPapa;"1112447652417933312";https://twitter.com/MarioAlRo/status/1112447652417933312
MtnezYolanda;2019-03-31 22:12;0;0;"#SalvadosPapa . Vaya comentario decirle al Papa q se asome y diga "no compréis tanto" "tanta tontería"..."ese circo" ... Lo q tú digas, hombre.";;;#SalvadosPapa;"1112447651646181376";https://twitter.com/MtnezYolanda/status/1112447651646181376
Hann_Magan;2019-03-31 22:12;0;2;""Una sociedad no puede sonreír al futuro teniendo sus muertos escondidos" #SalvadosPapa";;;#SalvadosPapa;"1112447651331665921";https://twitter.com/Hann_Magan/status/1112447651331665921
GBCLopi;2019-03-31 22:12;3;6;"Nunca vas a tener paz con muertos escondidos (en las cunetas). #SalvadosPapa";;;#SalvadosPapa;"1112447649125486592";https://twitter.com/GBCLopi/status/1112447649125486592
Mcarmenorihuela;2019-03-31 22:12;0;0;"A VOX, le ha salido otro voto. #SalvadosPapa";;;#SalvadosPapa;"1112447647829426176";https://twitter.com/Mcarmenorihuela/status/1112447647829426176
Maria_EIR16;2019-03-31 22:12;4;9;"Sobre los desaparecidos de la Guerra Civil y el Franquismo: "defender el derecho a la verdad, a una sepultura digna. Una sociedad no puede sonreír al futuro teniendo a sus muertos escondidos. Nunca tendremos paz con muertos escondidos" #Duelo #SalvadosPapa";;;#Duelo #SalvadosPapa;"1112447646956957700";https://twitter.com/Maria_EIR16/status/1112447646956957700
utreravirginia1;2019-03-31 22:12;0;2;""Una sociedad no puede sonreír al futuro teniendo a sus muertos escondidos". #SalvadosPapa";;;#SalvadosPapa;"1112447646759862274";https://twitter.com/utreravirginia1/status/1112447646759862274
PedroGracia83;2019-03-31 22:12;0;0;"Que poco se está mojando, y que fácil pasa, si lo comenta, de los temas... una pena porque le tengo muchísimo respeto al @Pontifex_es #salvadospapa";;@Pontifex_es;#salvadospapa;"1112447646575349762";https://twitter.com/PedroGracia83/status/1112447646575349762
AlbertoSBlanco;2019-03-31 22:12;2;4;"4 pecados del periodismo según Papa Francisco @Pontifex_es : Desinformar Calumniar Difamar Coprofilia. #SalvadosPapa pic.twitter.com/ahsu1YfihB";;@Pontifex_es;#SalvadosPapa;"1112447646206255115";https://twitter.com/AlbertoSBlanco/status/1112447646206255115
DrCalLightman1;2019-03-31 22:12;0;0;"#SalvadosPapa a @jordievole no se le escapa ni Dios.";;@jordievole;#SalvadosPapa;"1112447645879013377";https://twitter.com/DrCalLightman1/status/1112447645879013377
Sandra_abarzuza;2019-03-31 22:12;1;4;"Derecho a la verdad #SalvadosPapa";;;#SalvadosPapa;"1112447645631606790";https://twitter.com/Sandra_abarzuza/status/1112447645631606790
patipablo;2019-03-31 22:12;0;0;""Una sociedad no puede sonreír al futuro si tiene a sus muertos escondidos" #SalvadosPapa";;;#SalvadosPapa;"1112447645312868355";https://twitter.com/patipablo/status/1112447645312868355
nogalestoni;2019-03-31 22:12;0;2;"Qué gozada de entrevista, oír al Papa con respeto hacia las víctimas del franquismo y la claridad sobre la exhumación de Franco. Ciertos partidos, tomen nota #SalvadosPapa";;;#SalvadosPapa;"1112447645010853892";https://twitter.com/nogalestoni/status/1112447645010853892
periodistia;2019-03-31 22:12;2;1;"#SalvadosPapa "Una sociedad no puede sonreír al futuro teniendo a sus #muertos escondidos, los muertos son para ser enterrados" @Pontifex_es en @salvadostv";;@Pontifex_es @salvadostv;#SalvadosPapa #muertos;"1112447644331376641";https://twitter.com/periodistia/status/1112447644331376641
dherbol;2019-03-31 22:12;0;1;"Para pensar y mucho sobre los 4 defectos que según el #Papa hay que erradicar para informar y comunicar con rigor en los #medios . - Desinformación - Calumnia - Difamacion - Coprofilia #SalvadosPapa";;;#Papa #medios #SalvadosPapa;"1112447643110834178";https://twitter.com/dherbol/status/1112447643110834178
arodriguezu;2019-03-31 22:12;0;1;"Otra frase “Nunca vas a tener paz con un muerto escondido” #SalvadosPapa";;;#SalvadosPapa;"1112447643018579968";https://twitter.com/arodriguezu/status/1112447643018579968
laSextaTV;2019-03-31 22:12;3;15;"Francisco se reunió con Donald Trump y no puso buena cara. Así responde a Évole cuando le pregunta por ello. #SalvadosPapa http:// atres.red/mo6tz";;;#SalvadosPapa;"1112447642188042240";https://twitter.com/laSextaTV/status/1112447642188042240
MCamposPi;2019-03-31 22:12;0;1;"#NoNosAcostumbraremos La cosa fracasó #SalvadosPapa «muy convencido de lo suyo» sobre #Maduro";;;#NoNosAcostumbraremos #SalvadosPapa #Maduro;"1112447639772151808";https://twitter.com/MCamposPi/status/1112447639772151808
taitechu;2019-03-31 22:12;1;3;"El derecho a la verdad sobre lo que pasa. A una sepultura digna. Como argentino, @Pontifex_es sabe de lo que habla. Una sociedad no puede sonreír al futuro teniendo a los muertos escondidos. #SalvadosPapa";;@Pontifex_es;#SalvadosPapa;"1112447637654044673";https://twitter.com/taitechu/status/1112447637654044673
luiyivigier;2019-03-31 22:12;0;1;"“La sociedad no puede sonreír y mirar adelante teniendo a sus muertos escondidos.” #SalvadosPapa";;;#SalvadosPapa;"1112447636626391046";https://twitter.com/luiyivigier/status/1112447636626391046
AnaMayuscula;2019-03-31 22:12;1;1;""Una sociedad no puede sonreir al futuro, teniendo sus muertos escondidos." #SalvadosPapa";;;#SalvadosPapa;"1112447636437696513";https://twitter.com/AnaMayuscula/status/1112447636437696513
Falditox;2019-03-31 22:12;0;1;"Dios fue la primera fake new. O de las primeras, que los Neandertales ya se las traían. #SalvadosPapa";;;#SalvadosPapa;"1112447635175165957";https://twitter.com/Falditox/status/1112447635175165957
DosEmeEse;2019-03-31 22:12;0;2;"“Una sociedad no puede sonreír al futuro teniendo a sus muertos escondidos” #SalvadosPapa";;;#SalvadosPapa;"1112447635108052993";https://twitter.com/DosEmeEse/status/1112447635108052993
MANUDOS;2019-03-31 22:12;0;0;"Este Papa le está haciendo la campaña a Podemos #SalvadosPapa";;;#SalvadosPapa;"1112447635028353031";https://twitter.com/MANUDOS/status/1112447635028353031
migueverdadero;2019-03-31 22:12;0;0;"O el señor de blanco no se lava los dientes, o fuma mucho...o ambas. Tela de amarillos niño!! #SalvadosPapa *Si, llevo aparato y me fijo demasiado en los dientes de lxs demás";;;#SalvadosPapa;"1112447634248294400";https://twitter.com/migueverdadero/status/1112447634248294400
MamenMarin;2019-03-31 22:12;0;1;"“Una sociedad no puede sonreír al futuro si tiene a sus muertos escondidos” #SalvadosPapa";;;#SalvadosPapa;"1112447634176991234";https://twitter.com/MamenMarin/status/1112447634176991234
elenalozsan;2019-03-31 22:12;0;0;"Francisco: "Nunca vas a tener paz con un muerto escondido" #SalvadosPapa";;;#SalvadosPapa;"1112447634025955328";https://twitter.com/elenalozsan/status/1112447634025955328
ModernaCI;2019-03-31 22:12;0;0;"Una sociedad no puede sonreír al futuro teniendo a sus muertos escondidos ... #tomennota #SalvadosPapa";;;#tomennota #SalvadosPapa;"1112447633715617792";https://twitter.com/ModernaCI/status/1112447633715617792
Taladreker;2019-03-31 22:12;0;0;"Si el papa para de hablar, es que no es argentino. #SalvadosPapa";;;#SalvadosPapa;"1112447631630962690";https://twitter.com/Taladreker/status/1112447631630962690
RicFerHozVal;2019-03-31 22:12;0;0;"El Papa, como Salvados y la linea editorial de la Sexta y cía, juegan a ser los polis buenos de las élites. #salvadosPapa Esto hace que el valor de las declaraciones esté en mínimos en cuanto a trascedencia y utilidad.";;;#salvadosPapa;"1112447631140286465";https://twitter.com/RicFerHozVal/status/1112447631140286465
yedzenia;2019-03-31 22:12;1;0;"“La cosa fracasó”, “eso”... Así habla @Pontifex_es sobre la mediación de la Santa Sede en Venezuela. Vuelta y vuelta para no condenar al régimen asesino. Una risita basta para hacerse el pendejo. #TodoChéverePues #SalvadosPapa";;@Pontifex_es;#TodoCh #SalvadosPapa;"1112447626996264960";https://twitter.com/yedzenia/status/1112447626996264960
Olga_Comillas;2019-03-31 22:12;0;2;"#SalvadosPapa "Una sociedad no puede tener paz con un muerto escondido"";;;#SalvadosPapa;"1112447624609779712";https://twitter.com/Olga_Comillas/status/1112447624609779712
Xus68;2019-03-31 22:12;0;0;"Una sociedad no puede sonreír si tiene a sus muertos en las cunetas #SalvadosPapa";;;#SalvadosPapa;"1112447622873260033";https://twitter.com/Xus68/status/1112447622873260033
artemerito;2019-03-31 22:12;0;1;"@jordievole se merece un premio y no se cual es #SalvadosPapa";;@jordievole;#SalvadosPapa;"1112447621703090176";https://twitter.com/artemerito/status/1112447621703090176
ele_manzano;2019-03-31 22:12;1;0;""Nunca vas a tener paz con un muerto escondido". #SalvadosPapa";;;#SalvadosPapa;"1112447620990017536";https://twitter.com/ele_manzano/status/1112447620990017536
IsaMastro;2019-03-31 22:12;5;8;"Anda @pablocasado_ también va usted a decir que el Papa es otro de esos que solo hablan de los huesos??? #SalvadosPapa";;@pablocasado_;#SalvadosPapa;"1112447619647893507";https://twitter.com/IsaMastro/status/1112447619647893507
SeixoDani;2019-03-31 22:12;0;0;"@Pontifex_es : "Es derecho de la sociedad enterrar a sus muertos" -En relación a las víctimas de la Guerra Civil- #SalvadosPapa";;@Pontifex_es;#SalvadosPapa;"1112447619413016576";https://twitter.com/SeixoDani/status/1112447619413016576
silandel;2019-03-31 22:12;0;1;"Este Papa no tiene opinión sobre el Valle de los Caídos. Pues a mi me estaba pareciendo que estaba muy al día de todo. #SalvadosPapa";;;#SalvadosPapa;"1112447618037239808";https://twitter.com/silandel/status/1112447618037239808
mamen_baena_t;2019-03-31 22:12;0;0;"De la exhumación de Franco no tiene opinión. Y de las cunetas de España, "derecho a la verdad, sepultura digna y encontrar a los cadáveres" y "en Argentina se está haciendo". "Los muertos son para ser enterrados", "nunca vas a tener paz con un muerto escondido" #SalvadosPapa";;;#SalvadosPapa;"1112447617072590858";https://twitter.com/mamen_baena_t/status/1112447617072590858
iPakino89;2019-03-31 22:12;0;0;""La sociedad no puede sonreir teniendo cadáveres escondidos" @Pontifex_es #SalvadosPapa";;@Pontifex_es;#SalvadosPapa;"1112447616057516036";https://twitter.com/iPakino89/status/1112447616057516036
SevillaLu;2019-03-31 22:12;0;0;""Una sociedad no puede sonreír al futuro tienendo a sus muertos escondidos." #SalvadosPapa";;;#SalvadosPapa;"1112447615449354240";https://twitter.com/SevillaLu/status/1112447615449354240
humanoantiguo;2019-03-31 22:12;0;0;"#SalvadosPapa #420 pic.twitter.com/WlxVUdo5DF";;;#SalvadosPapa #420;"1112447612626653184";https://twitter.com/humanoantiguo/status/1112447612626653184
anatxuz;2019-03-31 22:12;4;5;"#SalvadosPapa Siempre he defendido el derecho a la verdad. Los muertos son para ser enterrados. Nunca vas a tener paz con un muerto escondido.";;;#SalvadosPapa;"1112447609581514752";https://twitter.com/anatxuz/status/1112447609581514752
Pauulaa_6;2019-03-31 22:12;1;4;"El Papa defendiendo la Ley de Memoria Histórica. Ahora qué? #SalvadosPapa";;;#SalvadosPapa;"1112447607891210241";https://twitter.com/Pauulaa_6/status/1112447607891210241
Lau_Gimeno;2019-03-31 22:12;4;15;"“Nunca vas a tener paz con un muerto escondido” #SalvadosPapa";;;#SalvadosPapa;"1112447606834294784";https://twitter.com/Lau_Gimeno/status/1112447606834294784
JaviVeliz;2019-03-31 22:12;2;3;""Una sociedad no puede sonreír al futuro teniendo a sus muertos escondidos" #SalvadosPapa";;;#SalvadosPapa;"1112447606368673798";https://twitter.com/JaviVeliz/status/1112447606368673798
